#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DBH	ADRA2B	9606.ENSP00000376776	9606.ENSP00000480573	0	0	0	0	0.062	0	0	0.467	0.479
DBH	ADRA2C	9606.ENSP00000376776	9606.ENSP00000386069	0	0	0	0	0.062	0	0	0.564	0.574
DES	MYL2	9606.ENSP00000363071	9606.ENSP00000228841	0	0	0	0	0.149	0	0.600	0	0.645
DES	TNNT2	9606.ENSP00000363071	9606.ENSP00000236918	0	0	0	0	0.076	0	0.600	0.398	0.758
DES	ABCC9	9606.ENSP00000363071	9606.ENSP00000261200	0	0	0	0	0	0.056	0	0.571	0.577
DES	DSG2	9606.ENSP00000363071	9606.ENSP00000261590	0	0	0	0	0	0	0	0.438	0.438
DES	TNNI3	9606.ENSP00000363071	9606.ENSP00000341838	0	0	0	0	0.084	0	0.600	0.431	0.773
DES	CAV3	9606.ENSP00000363071	9606.ENSP00000341940	0	0	0	0	0.428	0.056	0	0.113	0.479
DES	MYL4	9606.ENSP00000363071	9606.ENSP00000347055	0	0	0	0	0.063	0	0.600	0	0.609
DES	TPM1	9606.ENSP00000363071	9606.ENSP00000351022	0	0	0	0	0.137	0	0.600	0.397	0.774
DES	DMD	9606.ENSP00000363071	9606.ENSP00000354923	0	0	0	0	0.062	0.057	0.600	0.060	0.622
DES	TRDN	9606.ENSP00000363071	9606.ENSP00000439281	0	0	0	0	0.134	0	0	0.357	0.419
DES	CSRP3	9606.ENSP00000363071	9606.ENSP00000431813	0	0	0	0	0.098	0.057	0	0.443	0.484
DES	MYL3	9606.ENSP00000363071	9606.ENSP00000379210	0	0	0	0	0.215	0	0.600	0	0.672
DES	MYH6	9606.ENSP00000363071	9606.ENSP00000386041	0	0	0	0	0.131	0.066	0.600	0.329	0.753
DLG1	CACNG3	9606.ENSP00000345731	9606.ENSP00000005284	0	0	0	0	0.049	0.074	0.900	0	0.904
DLG1	PKP2	9606.ENSP00000345731	9606.ENSP00000070846	0	0	0	0	0	0.058	0	0.585	0.593
DLG1	KCNJ2	9606.ENSP00000345731	9606.ENSP00000243457	0	0	0	0	0	0.345	0	0.136	0.410
DLG1	KCNA5	9606.ENSP00000345731	9606.ENSP00000252321	0	0	0	0	0.064	0.752	0	0.939	0.984
DLG1	MDM2	9606.ENSP00000345731	9606.ENSP00000258149	0	0	0	0	0	0.253	0.900	0.081	0.925
DLG1	HCN4	9606.ENSP00000345731	9606.ENSP00000261917	0	0	0	0	0	0.100	0	0.469	0.502
DLG1	CACNG4	9606.ENSP00000345731	9606.ENSP00000262138	0	0	0	0	0.062	0.074	0.900	0	0.905
DLG1	SPTBN4	9606.ENSP00000345731	9606.ENSP00000263373	0	0	0	0	0.049	0.134	0	0.338	0.407
DLG1	CACNG8	9606.ENSP00000345731	9606.ENSP00000270458	0	0	0	0	0.062	0.132	0.900	0.107	0.917
DLG1	GJA1	9606.ENSP00000345731	9606.ENSP00000282561	0	0	0	0	0	0	0	0.508	0.508
DLG1	APP	9606.ENSP00000345731	9606.ENSP00000284981	0	0	0	0	0.077	0.069	0	0.360	0.402
DLG1	CACNG2	9606.ENSP00000345731	9606.ENSP00000300105	0	0	0	0	0.062	0.502	0.900	0.767	0.987
DLG1	KCNJ4	9606.ENSP00000345731	9606.ENSP00000306497	0	0	0	0	0	0.708	0	0.710	0.911
DLG1	KCND3	9606.ENSP00000345731	9606.ENSP00000319591	0	0	0	0	0.064	0.140	0	0.870	0.886
DLG1	KCND2	9606.ENSP00000345731	9606.ENSP00000333496	0	0	0	0	0.064	0.140	0	0.843	0.863
DLG1	CAV1	9606.ENSP00000345731	9606.ENSP00000339191	0	0	0	0	0	0	0	0.450	0.450
DLG1	CAMK2D	9606.ENSP00000345731	9606.ENSP00000339740	0	0	0	0	0.062	0.241	0.500	0.208	0.680
DLG1	CAV3	9606.ENSP00000345731	9606.ENSP00000341940	0	0	0	0	0	0.176	0	0.911	0.924
DLG1	RHOA	9606.ENSP00000345731	9606.ENSP00000400175	0	0	0	0	0	0.103	0	0.361	0.403
DLG1	NOS1	9606.ENSP00000345731	9606.ENSP00000477999	0	0	0	0	0.063	0.070	0	0.372	0.405
DLG1	AKT1	9606.ENSP00000345731	9606.ENSP00000451828	0	0	0	0	0.042	0.153	0	0.336	0.414
DLG1	ATP2B2	9606.ENSP00000345731	9606.ENSP00000353414	0.042	0	0	0	0.062	0.459	0	0.220	0.570
DLG1	DMD	9606.ENSP00000345731	9606.ENSP00000354923	0	0	0	0	0	0.080	0	0.710	0.721
DLG1	ATP2B4	9606.ENSP00000345731	9606.ENSP00000350310	0.042	0	0	0	0.062	0.509	0	0.454	0.727
DLG1	KCNJ12	9606.ENSP00000345731	9606.ENSP00000463778	0	0	0	0	0	0.841	0	0.730	0.955
DLG1	ADRB1	9606.ENSP00000345731	9606.ENSP00000358301	0	0	0	0	0	0.226	0	0.964	0.971
DLG1	SCN5A	9606.ENSP00000345731	9606.ENSP00000410257	0	0	0	0	0	0.339	0	0.982	0.988
DMD	PKP2	9606.ENSP00000354923	9606.ENSP00000070846	0	0	0	0	0	0.065	0	0.389	0.404
DMD	SNTA1	9606.ENSP00000354923	9606.ENSP00000217381	0	0	0	0	0.054	0.913	0.720	0.988	0.999
DMD	MYL2	9606.ENSP00000354923	9606.ENSP00000228841	0	0	0	0	0	0.139	0.600	0.331	0.749
DMD	TNNT2	9606.ENSP00000354923	9606.ENSP00000236918	0	0	0	0	0.063	0.056	0.600	0.422	0.768
DMD	GJA1	9606.ENSP00000354923	9606.ENSP00000282561	0	0	0	0	0.065	0	0	0.402	0.417
DMD	ACE	9606.ENSP00000354923	9606.ENSP00000290866	0	0	0	0	0	0	0	0.411	0.411
DMD	NOS3	9606.ENSP00000354923	9606.ENSP00000297494	0	0	0	0	0.051	0.369	0	0.389	0.602
DMD	BVES	9606.ENSP00000354923	9606.ENSP00000313172	0	0	0	0	0.065	0	0	0.506	0.519
DMD	CAV1	9606.ENSP00000354923	9606.ENSP00000339191	0	0	0	0	0	0.056	0	0.731	0.735
DMD	TNNI3	9606.ENSP00000354923	9606.ENSP00000341838	0	0	0	0	0.063	0.057	0.600	0.434	0.773
DMD	CAV3	9606.ENSP00000354923	9606.ENSP00000341940	0	0	0	0	0.062	0.181	0.900	0.971	0.997
DMD	DLG1	9606.ENSP00000354923	9606.ENSP00000345731	0	0	0	0	0	0.080	0	0.710	0.721
DMD	DMPK	9606.ENSP00000354923	9606.ENSP00000345997	0	0	0	0	0.063	0.102	0	0.405	0.455
DMD	PDE5A	9606.ENSP00000354923	9606.ENSP00000347046	0	0	0	0	0.064	0	0	0.522	0.533
DMD	MYL4	9606.ENSP00000354923	9606.ENSP00000347055	0	0	0	0	0.052	0.139	0.600	0.238	0.718
DMD	MYH7	9606.ENSP00000354923	9606.ENSP00000347507	0	0	0	0	0.093	0.076	0	0.552	0.591
DMD	ANK2	9606.ENSP00000354923	9606.ENSP00000349588	0	0	0	0	0.110	0.344	0	0.830	0.892
DMD	ATP2A1	9606.ENSP00000354923	9606.ENSP00000349595	0	0	0	0	0.062	0.057	0	0.469	0.489
DMD	ATP2B4	9606.ENSP00000354923	9606.ENSP00000350310	0	0	0	0	0.063	0.057	0	0.424	0.446
DMD	TPM1	9606.ENSP00000354923	9606.ENSP00000351022	0	0	0	0	0.063	0.183	0.600	0.388	0.787
DMD	RYR1	9606.ENSP00000354923	9606.ENSP00000352608	0	0	0	0	0.100	0.057	0	0.573	0.606
DMD	AKT1	9606.ENSP00000354923	9606.ENSP00000451828	0	0	0	0	0.063	0.102	0	0.370	0.423
DMD	CACNA1S	9606.ENSP00000354923	9606.ENSP00000355192	0	0	0	0	0.064	0	0	0.451	0.464
DMD	CSRP3	9606.ENSP00000354923	9606.ENSP00000431813	0	0	0	0	0.062	0	0	0.459	0.470
DMD	RYR2	9606.ENSP00000354923	9606.ENSP00000355533	0	0	0	0	0.122	0.057	0	0.428	0.486
DMD	TRPC1	9606.ENSP00000354923	9606.ENSP00000419313	0	0	0	0	0	0.058	0	0.527	0.535
DMD	DSP	9606.ENSP00000354923	9606.ENSP00000369129	0	0	0	0	0.063	0.136	0	0.504	0.564
DMD	NOS1AP	9606.ENSP00000354923	9606.ENSP00000355133	0	0	0	0	0.066	0	0	0.572	0.583
DMD	DES	9606.ENSP00000354923	9606.ENSP00000363071	0	0	0	0	0.062	0.057	0.600	0.060	0.622
DMD	ADRA1D	9606.ENSP00000354923	9606.ENSP00000368766	0	0	0	0	0	0.486	0	0.445	0.702
DMD	MYL3	9606.ENSP00000354923	9606.ENSP00000379210	0	0	0	0	0.088	0.139	0.600	0.349	0.768
DMD	MYH6	9606.ENSP00000354923	9606.ENSP00000386041	0	0	0	0	0.063	0.076	0.600	0.638	0.858
DMD	SCN5A	9606.ENSP00000354923	9606.ENSP00000410257	0	0	0	0	0.062	0	0	0.986	0.987
DMD	NOS1	9606.ENSP00000354923	9606.ENSP00000477999	0	0	0	0	0.074	0.768	0	0.987	0.997
DMPK	TNNT2	9606.ENSP00000345997	9606.ENSP00000236918	0	0	0	0	0.084	0	0	0.531	0.552
DMPK	GJA1	9606.ENSP00000345997	9606.ENSP00000282561	0	0	0	0	0	0.057	0	0.414	0.423
DMPK	NKX2-5	9606.ENSP00000345997	9606.ENSP00000327758	0	0	0	0	0	0.063	0	0.388	0.402
DMPK	GJA5	9606.ENSP00000345997	9606.ENSP00000484552	0	0	0	0	0	0.057	0	0.431	0.440
DMPK	DMD	9606.ENSP00000345997	9606.ENSP00000354923	0	0	0	0	0.063	0.102	0	0.405	0.455
DMPK	ATP2A2	9606.ENSP00000345997	9606.ENSP00000440045	0	0	0	0	0.062	0.074	0	0.443	0.474
DMPK	CELF2	9606.ENSP00000345997	9606.ENSP00000443926	0	0	0	0	0	0.056	0	0.477	0.485
DMPK	FXYD1	9606.ENSP00000345997	9606.ENSP00000481244	0	0	0	0	0.108	0.213	0	0.345	0.500
DMPK	ATP2A1	9606.ENSP00000345997	9606.ENSP00000349595	0	0	0	0	0.062	0.074	0	0.527	0.553
DMPK	PLN	9606.ENSP00000345997	9606.ENSP00000350132	0	0	0	0	0.062	0.332	0.900	0	0.931
DOCK4	EGFR	9606.ENSP00000404179	9606.ENSP00000275493	0	0	0	0	0	0.473	0	0.130	0.522
DOCK4	RHOA	9606.ENSP00000404179	9606.ENSP00000400175	0	0	0	0	0.062	0.196	0	0.336	0.455
DOCK4	SMTNL1	9606.ENSP00000404179	9606.ENSP00000432651	0	0	0	0	0.099	0.343	0	0.068	0.400
DOCK4	AKT1	9606.ENSP00000404179	9606.ENSP00000451828	0	0	0	0	0.049	0.057	0	0.458	0.473
DOCK5	RHOA	9606.ENSP00000276440	9606.ENSP00000400175	0	0	0	0	0.062	0.162	0	0.337	0.433
DOCK5	GLRX3	9606.ENSP00000276440	9606.ENSP00000357633	0	0	0	0	0	0	0	0.461	0.461
DRD2	OXT	9606.ENSP00000354859	9606.ENSP00000217386	0	0	0	0	0.062	0	0.600	0.632	0.849
DRD2	PTGER2	9606.ENSP00000354859	9606.ENSP00000245457	0	0	0	0	0	0	0	0.453	0.453
DRD2	GNAO1	9606.ENSP00000354859	9606.ENSP00000262494	0	0	0	0	0.108	0.151	0	0.718	0.768
DRD2	CACNA1C	9606.ENSP00000354859	9606.ENSP00000266376	0	0	0	0	0.063	0.056	0	0.501	0.520
DRD2	EGFR	9606.ENSP00000354859	9606.ENSP00000275493	0	0	0	0	0.049	0.121	0	0.420	0.473
DRD2	CALM3	9606.ENSP00000354859	9606.ENSP00000291295	0	0	0	0	0	0.373	0	0.163	0.453
DRD2	KCNJ3	9606.ENSP00000354859	9606.ENSP00000295101	0	0	0	0	0.062	0.270	0	0.309	0.486
DRD2	ADRBK1	9606.ENSP00000354859	9606.ENSP00000312262	0	0	0	0	0.064	0.151	0.900	0.836	0.985
DRD2	LEP	9606.ENSP00000354859	9606.ENSP00000312652	0	0	0	0	0	0	0	0.529	0.529
DRD2	TAC1	9606.ENSP00000354859	9606.ENSP00000321106	0	0	0	0	0.120	0	0	0.592	0.625
DRD2	OXTR	9606.ENSP00000354859	9606.ENSP00000324270	0	0	0	0	0	0.285	0	0.934	0.951
DRD2	GHRL	9606.ENSP00000354859	9606.ENSP00000335074	0	0	0	0	0	0.056	0.600	0.753	0.898
DRD2	EDN3	9606.ENSP00000354859	9606.ENSP00000337128	0	0	0	0	0.062	0	0.600	0.123	0.642
DRD2	CALM1	9606.ENSP00000354859	9606.ENSP00000349467	0	0	0	0	0.062	0.336	0	0.193	0.454
DRD2	AVPR1B	9606.ENSP00000354859	9606.ENSP00000356094	0	0	0	0	0.249	0	0	0.324	0.470
DRD2	HTR2A	9606.ENSP00000354859	9606.ENSP00000437737	0	0	0	0.734	0.062	0.312	0	0.885	0.484
DRD2	AKT1	9606.ENSP00000354859	9606.ENSP00000451828	0	0	0	0	0	0.056	0	0.503	0.510
DRD2	FXYD6	9606.ENSP00000354859	9606.ENSP00000482442	0	0	0	0	0.076	0	0	0.578	0.593
DRD2	RGS4	9606.ENSP00000354859	9606.ENSP00000397181	0	0	0	0	0.083	0.056	0	0.583	0.608
DRD2	EDN2	9606.ENSP00000354859	9606.ENSP00000361668	0	0	0	0	0	0	0.600	0.089	0.620
DRD2	EDN1	9606.ENSP00000354859	9606.ENSP00000368683	0	0	0	0	0	0	0.600	0.113	0.630
DRD2	DBH	9606.ENSP00000354859	9606.ENSP00000376776	0	0	0	0	0.054	0	0	0.671	0.676
DRD2	FLNA	9606.ENSP00000354859	9606.ENSP00000358866	0	0	0	0	0	0.678	0	0.143	0.712
DRD2	TH	9606.ENSP00000354859	9606.ENSP00000370571	0	0	0	0	0.096	0	0	0.849	0.858
DSC2	PKP2	9606.ENSP00000280904	9606.ENSP00000070846	0	0	0	0	0.107	0.294	0.600	0.896	0.970
DSC2	KCNQ1	9606.ENSP00000280904	9606.ENSP00000155840	0	0	0	0	0.062	0	0	0.391	0.404
DSC2	TNNT2	9606.ENSP00000280904	9606.ENSP00000236918	0	0	0	0	0.062	0	0	0.429	0.441
DSC2	CASQ2	9606.ENSP00000280904	9606.ENSP00000261448	0	0	0	0	0.062	0	0	0.456	0.467
DSC2	DSG2	9606.ENSP00000280904	9606.ENSP00000261590	0	0	0	0.717	0.160	0.486	0.800	0.978	0.932
DSC2	KCNH2	9606.ENSP00000280904	9606.ENSP00000262186	0	0	0	0	0	0.056	0	0.402	0.411
DSC2	MYH7	9606.ENSP00000280904	9606.ENSP00000347507	0	0	0	0	0	0.081	0	0.392	0.417
DSC2	CSRP3	9606.ENSP00000280904	9606.ENSP00000431813	0	0	0	0	0	0.057	0	0.428	0.437
DSC2	MYH6	9606.ENSP00000280904	9606.ENSP00000386041	0	0	0	0	0	0.081	0	0.416	0.440
DSC2	SCN5A	9606.ENSP00000280904	9606.ENSP00000410257	0	0	0	0	0.062	0	0	0.529	0.539
DSC2	RYR2	9606.ENSP00000280904	9606.ENSP00000355533	0	0	0	0	0	0	0	0.602	0.602
DSC2	CTNNA3	9606.ENSP00000280904	9606.ENSP00000389714	0	0	0	0	0.062	0.159	0	0.562	0.624
DSC2	GJA1	9606.ENSP00000280904	9606.ENSP00000282561	0	0	0	0	0	0.285	0	0.509	0.634
DSC2	JUP	9606.ENSP00000280904	9606.ENSP00000377508	0	0	0	0	0.090	0.369	0.600	0.783	0.943
DSC2	DSP	9606.ENSP00000280904	9606.ENSP00000369129	0	0	0	0	0.171	0.282	0.600	0.923	0.979
DSG2	PKP2	9606.ENSP00000261590	9606.ENSP00000070846	0	0	0	0	0.157	0.362	0.600	0.925	0.981
DSG2	TNNT2	9606.ENSP00000261590	9606.ENSP00000236918	0	0	0	0	0	0	0	0.457	0.457
DSG2	ABCC9	9606.ENSP00000261590	9606.ENSP00000261200	0	0	0	0	0	0	0	0.482	0.482
DSG2	CASQ2	9606.ENSP00000261590	9606.ENSP00000261448	0	0	0	0	0	0	0	0.470	0.470
DSG2	KCNE1	9606.ENSP00000261590	9606.ENSP00000337255	0	0	0	0	0	0	0	0.408	0.408
DSG2	TNNI3	9606.ENSP00000261590	9606.ENSP00000341838	0	0	0	0	0.065	0	0	0.395	0.410
DSG2	TPM1	9606.ENSP00000261590	9606.ENSP00000351022	0	0	0	0	0.070	0.058	0	0.384	0.413
DSG2	EGFR	9606.ENSP00000261590	9606.ENSP00000275493	0	0	0	0	0.075	0.133	0	0.328	0.414
DSG2	ANK2	9606.ENSP00000261590	9606.ENSP00000349588	0	0	0	0	0	0.060	0	0.419	0.430
DSG2	CSRP3	9606.ENSP00000261590	9606.ENSP00000431813	0	0	0	0	0	0.057	0	0.423	0.433
DSG2	DES	9606.ENSP00000261590	9606.ENSP00000363071	0	0	0	0	0	0	0	0.438	0.438
DSG2	MYH7	9606.ENSP00000261590	9606.ENSP00000347507	0	0	0	0	0	0.081	0	0.426	0.449
DSG2	KCNH2	9606.ENSP00000261590	9606.ENSP00000262186	0	0	0	0	0	0.057	0	0.456	0.465
DSG2	BIN1	9606.ENSP00000261590	9606.ENSP00000316779	0	0	0	0	0	0	0	0.469	0.469
DSG2	MYH6	9606.ENSP00000261590	9606.ENSP00000386041	0	0	0	0	0	0.081	0	0.467	0.489
DSG2	CXADR	9606.ENSP00000261590	9606.ENSP00000284878	0	0	0	0	0.124	0	0	0.469	0.515
DSG2	GJA1	9606.ENSP00000261590	9606.ENSP00000282561	0	0	0	0	0	0.061	0	0.569	0.578
DSG2	RYR2	9606.ENSP00000261590	9606.ENSP00000355533	0	0	0	0	0	0	0	0.612	0.612
DSG2	CTNNA3	9606.ENSP00000261590	9606.ENSP00000389714	0	0	0	0	0.062	0.159	0	0.564	0.626
DSG2	SCN5A	9606.ENSP00000261590	9606.ENSP00000410257	0	0	0	0	0	0	0	0.679	0.679
DSG2	DSC2	9606.ENSP00000261590	9606.ENSP00000280904	0	0	0	0.717	0.160	0.486	0.800	0.978	0.932
DSG2	CAV1	9606.ENSP00000261590	9606.ENSP00000339191	0	0	0	0	0.069	0.178	0	0.969	0.974
DSG2	DSP	9606.ENSP00000261590	9606.ENSP00000369129	0	0	0	0	0.327	0.057	0.600	0.917	0.976
DSG2	JUP	9606.ENSP00000261590	9606.ENSP00000377508	0	0	0	0	0.117	0.857	0.600	0.908	0.994
DSP	PKP2	9606.ENSP00000369129	9606.ENSP00000070846	0	0	0	0	0.277	0.501	0.600	0.981	0.997
DSP	DSG2	9606.ENSP00000369129	9606.ENSP00000261590	0	0	0	0	0.327	0.057	0.600	0.917	0.976
DSP	EGFR	9606.ENSP00000369129	9606.ENSP00000275493	0	0	0	0	0.159	0	0	0.379	0.456
DSP	DSC2	9606.ENSP00000369129	9606.ENSP00000280904	0	0	0	0	0.171	0.282	0.600	0.923	0.979
DSP	GJA1	9606.ENSP00000369129	9606.ENSP00000282561	0	0	0	0	0.076	0	0	0.705	0.717
DSP	TPM1	9606.ENSP00000369129	9606.ENSP00000351022	0	0	0	0	0.132	0.183	0	0.274	0.440
DSP	DMD	9606.ENSP00000369129	9606.ENSP00000354923	0	0	0	0	0.063	0.136	0	0.504	0.564
DSP	RYR2	9606.ENSP00000369129	9606.ENSP00000355533	0	0	0	0	0.064	0.057	0	0.504	0.523
DSP	ATP2A2	9606.ENSP00000369129	9606.ENSP00000440045	0	0	0	0	0	0.057	0	0.473	0.482
DSP	SCN5A	9606.ENSP00000369129	9606.ENSP00000410257	0	0	0	0	0.062	0	0	0.522	0.532
DSP	AKT1	9606.ENSP00000369129	9606.ENSP00000451828	0	0	0	0	0	0.173	0	0.478	0.550
DSP	CTNNA3	9606.ENSP00000369129	9606.ENSP00000389714	0	0	0	0	0	0.149	0	0.508	0.563
DSP	JUP	9606.ENSP00000369129	9606.ENSP00000377508	0	0	0	0	0.232	0.719	0.900	0.908	0.997
ECE1	APP	9606.ENSP00000364028	9606.ENSP00000284981	0	0	0	0	0.075	0.102	0	0.433	0.489
ECE1	ACE	9606.ENSP00000364028	9606.ENSP00000290866	0	0	0	0	0.063	0	0	0.536	0.547
ECE1	NOS3	9606.ENSP00000364028	9606.ENSP00000297494	0	0	0	0	0	0	0	0.401	0.400
ECE1	EDN3	9606.ENSP00000364028	9606.ENSP00000337128	0	0	0	0	0	0	0	0.799	0.800
ECE1	EDN2	9606.ENSP00000364028	9606.ENSP00000361668	0	0	0	0	0	0	0	0.667	0.667
ECE1	ACE2	9606.ENSP00000364028	9606.ENSP00000389326	0	0	0.264	0	0.054	0	0	0.267	0.445
ECE1	EDN1	9606.ENSP00000364028	9606.ENSP00000368683	0	0	0	0	0.065	0.213	0.900	0.847	0.987
EDN1	OXT	9606.ENSP00000368683	9606.ENSP00000217386	0	0	0	0	0	0	0.500	0.507	0.743
EDN1	HBEGF	9606.ENSP00000368683	9606.ENSP00000230990	0	0	0	0	0.107	0	0	0.459	0.496
EDN1	KCNA5	9606.ENSP00000368683	9606.ENSP00000252321	0	0	0	0	0	0	0	0.409	0.409
EDN1	GNAO1	9606.ENSP00000368683	9606.ENSP00000262494	0	0	0	0	0	0	0.900	0.156	0.912
EDN1	EPAS1	9606.ENSP00000368683	9606.ENSP00000263734	0	0	0	0	0.112	0	0	0.372	0.419
EDN1	SLC9A1	9606.ENSP00000368683	9606.ENSP00000263980	0	0	0	0	0	0	0.900	0.519	0.949
EDN1	NMU	9606.ENSP00000368683	9606.ENSP00000264218	0	0	0	0	0	0	0.500	0.125	0.543
EDN1	ICAM1	9606.ENSP00000368683	9606.ENSP00000264832	0	0	0	0	0.065	0	0	0.689	0.697
EDN1	NPFF	9606.ENSP00000368683	9606.ENSP00000267017	0	0	0	0	0	0	0.500	0.146	0.554
EDN1	EGFR	9606.ENSP00000368683	9606.ENSP00000275493	0	0	0	0	0.098	0	0.900	0.468	0.947
EDN1	GJA1	9606.ENSP00000368683	9606.ENSP00000282561	0	0	0	0	0.062	0	0	0.508	0.519
EDN1	APP	9606.ENSP00000368683	9606.ENSP00000284981	0	0	0	0	0.065	0	0.500	0.289	0.638
EDN1	ACE	9606.ENSP00000368683	9606.ENSP00000290866	0	0	0	0	0	0	0	0.804	0.804
EDN1	NOS3	9606.ENSP00000368683	9606.ENSP00000297494	0	0	0	0	0	0	0	0.863	0.863
EDN1	ITPR1	9606.ENSP00000368683	9606.ENSP00000306253	0	0	0	0	0	0	0	0.418	0.418
EDN1	ADRA1B	9606.ENSP00000368683	9606.ENSP00000306662	0	0	0	0	0.070	0	0.900	0.313	0.930
EDN1	ADRBK1	9606.ENSP00000368683	9606.ENSP00000312262	0	0	0	0	0	0	0.900	0.443	0.942
EDN1	LEP	9606.ENSP00000368683	9606.ENSP00000312652	0	0	0	0	0	0	0	0.571	0.571
EDN1	TAC1	9606.ENSP00000368683	9606.ENSP00000321106	0	0	0	0	0	0	0.500	0.607	0.795
EDN1	F2R	9606.ENSP00000368683	9606.ENSP00000321326	0	0	0	0	0.062	0	0	0.391	0.404
EDN1	FGF13	9606.ENSP00000368683	9606.ENSP00000322390	0	0	0	0	0	0	0	0.450	0.450
EDN1	OXTR	9606.ENSP00000368683	9606.ENSP00000324270	0	0	0	0	0	0	0.600	0.171	0.654
EDN1	CALCA	9606.ENSP00000368683	9606.ENSP00000331746	0	0	0	0	0	0	0	0.609	0.609
EDN1	GATA4	9606.ENSP00000368683	9606.ENSP00000334458	0	0	0	0	0	0	0.900	0.558	0.953
EDN1	GHRL	9606.ENSP00000368683	9606.ENSP00000335074	0	0	0	0	0	0	0.500	0.390	0.681
EDN1	EDN3	9606.ENSP00000368683	9606.ENSP00000337128	0	0	0	0.737	0	0	0.800	0.919	0.848
EDN1	CAV1	9606.ENSP00000368683	9606.ENSP00000339191	0	0	0	0	0.105	0	0	0.608	0.635
EDN1	TNNI3	9606.ENSP00000368683	9606.ENSP00000341838	0	0	0	0	0	0	0	0.459	0.459
EDN1	PDE5A	9606.ENSP00000368683	9606.ENSP00000347046	0	0	0	0	0	0	0	0.660	0.660
EDN1	CALM1	9606.ENSP00000368683	9606.ENSP00000349467	0	0	0	0	0	0	0	0.426	0.426
EDN1	DRD2	9606.ENSP00000368683	9606.ENSP00000354859	0	0	0	0	0	0	0.600	0.113	0.630
EDN1	RYR2	9606.ENSP00000368683	9606.ENSP00000355533	0	0	0	0	0	0	0	0.416	0.416
EDN1	AGT	9606.ENSP00000368683	9606.ENSP00000355627	0	0	0	0	0	0	0.900	0.820	0.981
EDN1	TGFB2	9606.ENSP00000368683	9606.ENSP00000355896	0	0	0	0	0.111	0	0	0.427	0.468
EDN1	ADORA1	9606.ENSP00000368683	9606.ENSP00000356205	0	0	0	0	0	0	0.600	0.324	0.718
EDN1	PTGS2	9606.ENSP00000368683	9606.ENSP00000356438	0	0	0	0	0.090	0	0	0.605	0.626
EDN1	CTGF	9606.ENSP00000368683	9606.ENSP00000356954	0	0	0	0	0.105	0	0	0.702	0.722
EDN1	NPR1	9606.ENSP00000368683	9606.ENSP00000357669	0	0	0	0	0.062	0	0	0.438	0.450
EDN1	AGTR2	9606.ENSP00000368683	9606.ENSP00000360973	0	0	0	0	0.062	0	0.900	0.494	0.948
EDN1	EDN2	9606.ENSP00000368683	9606.ENSP00000361668	0	0	0	0.800	0	0	0.800	0.904	0.836
EDN1	ITPR3	9606.ENSP00000368683	9606.ENSP00000363435	0	0	0	0	0.062	0	0	0.410	0.423
EDN1	BMPR2	9606.ENSP00000368683	9606.ENSP00000363708	0	0	0	0	0	0	0	0.596	0.596
EDN1	ECE1	9606.ENSP00000368683	9606.ENSP00000364028	0	0	0	0	0.065	0.213	0.900	0.847	0.987
EDN1	NPPA	9606.ENSP00000368683	9606.ENSP00000365663	0	0	0	0	0	0	0	0.646	0.646
EDN1	MYH6	9606.ENSP00000368683	9606.ENSP00000386041	0	0	0	0	0	0	0	0.407	0.407
EDN1	APLN	9606.ENSP00000368683	9606.ENSP00000391800	0	0	0	0	0.065	0	0	0.430	0.444
EDN1	TRPV1	9606.ENSP00000368683	9606.ENSP00000459962	0	0	0	0	0	0	0	0.482	0.482
EDN1	VR1	9606.ENSP00000368683	9606.ENSP00000461007	0	0	0	0	0	0	0	0.482	0.482
EDN1	TRPC1	9606.ENSP00000368683	9606.ENSP00000419313	0	0	0	0	0	0	0	0.498	0.498
EDN1	NOS1	9606.ENSP00000368683	9606.ENSP00000477999	0	0	0	0	0	0	0	0.569	0.569
EDN1	CHRM2	9606.ENSP00000368683	9606.ENSP00000399745	0	0	0	0	0	0	0.600	0.083	0.617
EDN1	ACE2	9606.ENSP00000368683	9606.ENSP00000389326	0	0	0	0	0	0	0	0.671	0.671
EDN1	AGTR1	9606.ENSP00000368683	9606.ENSP00000419422	0	0	0	0	0	0	0	0.681	0.681
EDN1	NPPC	9606.ENSP00000368683	9606.ENSP00000387159	0	0	0	0	0	0	0	0.681	0.681
EDN1	AVP	9606.ENSP00000368683	9606.ENSP00000369647	0	0	0	0	0	0	0.500	0.464	0.720
EDN1	ADM	9606.ENSP00000368683	9606.ENSP00000436607	0	0	0	0	0.065	0.213	0	0.716	0.773
EDN1	BDKRB2	9606.ENSP00000368683	9606.ENSP00000450482	0	0	0	0	0.083	0	0.800	0.303	0.861
EDN1	JAK2	9606.ENSP00000368683	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.310	0.928
EDN1	RHOA	9606.ENSP00000368683	9606.ENSP00000400175	0	0	0	0	0	0	0.900	0.616	0.960
EDN1	AKT1	9606.ENSP00000368683	9606.ENSP00000451828	0	0	0	0	0.062	0	0.900	0.673	0.966
EDN2	OXT	9606.ENSP00000361668	9606.ENSP00000217386	0	0	0	0	0	0	0.500	0.123	0.542
